True,Pred
0.0,0.0009976024
0.0,0.15495095
0.0,0.0387303
0.0,0.0013099699
1.0,0.011081599
0.0,0.0058375057
0.0,0.087601185
0.0,0.010822894
0.0,0.018241292
0.0,0.1641411
0.0,0.023927711
0.0,0.011443583
0.0,0.028811364
1.0,0.81150585
0.0,0.021161914
0.0,0.013142857
0.0,0.028611477
0.0,0.006070398
0.0,0.0369872
0.0,0.00021972238
0.0,0.0033863634
0.0,0.0153513225
0.0,0.00028646627
0.0,0.004240413
0.0,0.015351238
0.0,0.18072906
0.0,0.009913234
1.0,0.8096842
0.0,0.15180823
0.0,0.046765603
1.0,0.81150585
0.0,0.005045383
0.0,0.10958
0.0,0.00074561813
0.0,0.14167835
0.0,0.031681463
1.0,0.81150585
0.0,0.17642723
0.0,0.0019286971
0.0,0.051872853
0.0,0.010106488
0.0,0.032635838
0.0,0.57793283
0.0,0.0005624858
0.0,0.12012008
0.0,0.024886401
0.0,0.01971286
0.0,0.0029084259
0.0,0.0102568045
0.0,0.0010542254
0.0,0.02170895
1.0,0.7162393
0.0,0.0031451313
1.0,0.81150585
1.0,0.77216095
0.0,0.16354834
0.0,0.08993641
0.0,0.02951867
0.0,0.03307277
0.0,0.004142469
0.0,0.006615925
0.0,0.04779669
0.0,0.06608788
0.0,0.026275177
0.0,0.81150585
0.0,0.059216123
0.0,0.011652544
0.0,0.0033812418
0.0,0.011714973
0.0,0.06581784
0.0,0.0147219375
0.0,0.0025822474
0.0,0.00986788
0.0,0.022958163
0.0,0.01190656
0.0,0.015269027
0.0,0.019913133
1.0,0.7963972
0.0,0.007694824
0.0,0.09478035
0.0,0.005586176
0.0,0.08969566
1.0,0.031510685
1.0,0.8114209
0.0,0.011728302
0.0,0.061291017
0.0,0.0059767314
0.0,0.04716772
1.0,0.42330533
0.0,0.013681418
1.0,0.811388
0.0,0.002803296
1.0,0.019879417
0.0,0.028905313
0.0,0.02252779
0.0,0.016924575
0.0,0.012998339
1.0,0.22632447
0.0,0.0003270884
1.0,0.031786177
0.0,0.004936259
0.0,0.007454558
0.0,0.023199182
0.0,0.0028740664
0.0,0.00856852
0.0,0.0023045375
0.0,0.0140618095
0.0,0.00887643
0.0,0.25084516
0.0,0.25186765
0.0,0.032211743
0.0,0.006485003
0.0,0.05456485
0.0,0.027535941
0.0,0.0009025365
0.0,0.56045586
0.0,0.0
0.0,0.021645907
0.0,0.55955136
0.0,0.04192533
1.0,0.38847312
0.0,0.116724335
0.0,0.08081049
0.0,0.006023139
0.0,0.009782638
0.0,0.027183263
0.0,0.15185577
0.0,0.015894633
0.0,0.011214695
0.0,0.017231403
0.0,0.047535703
0.0,0.011086758
0.0,0.00952782
0.0,0.003966409
0.0,0.04317044
0.0,0.08535876
1.0,0.10410231
0.0,0.0007174189
0.0,0.0322379
0.0,0.05901098
0.0,0.13529068
0.0,0.0010251025
0.0,0.008576313
0.0,0.004265641
1.0,0.81150585
1.0,0.56061256
0.0,0.046398222
0.0,0.020255903
0.0,0.0068378616
0.0,0.012035656
0.0,0.06569572
0.0,0.4098774
0.0,0.02660306
0.0,0.010908706
0.0,0.030609937
0.0,0.0145296175
1.0,0.81150585
0.0,0.00033334867
0.0,0.005405735
0.0,0.06577821
0.0,0.014833635
0.0,0.12137205
0.0,0.006973718
0.0,0.0027074313
0.0,0.045674697
0.0,0.0008937403
1.0,0.3951102
0.0,0.002097104
0.0,0.0013031544
0.0,0.14780429
0.0,0.05837671
0.0,0.17454505
0.0,0.018812733
0.0,0.031441767
0.0,0.017430518
0.0,0.00061407447
0.0,0.031610183
0.0,0.06905586
0.0,0.56377995
0.0,0.041149482
0.0,0.12114542
0.0,0.04081365
0.0,0.026242405
0.0,0.043770302
0.0,0.0024916716
0.0,0.036224548
1.0,0.26022014
0.0,0.041822024
0.0,0.6212923
0.0,0.033955522
0.0,0.42048836
0.0,0.009757059
0.0,0.008505298
0.0,0.053703558
0.0,0.0003273467
0.0,0.030649807
1.0,0.81112987
0.0,0.2556302
0.0,0.0040098745
0.0,0.040459264
0.0,0.001617583
0.0,0.012504269
0.0,0.06372595
1.0,0.46899858
0.0,0.1536573
0.0,0.0063612857
0.0,0.0013039737
0.0,0.01602229
0.0,0.057517778
0.0,0.014942944
1.0,0.81150585
0.0,0.00067489024
0.0,0.16476405
0.0,0.0004153037
0.0,0.12423539
0.0,0.001850307
0.0,0.0046363194
0.0,0.05505622
1.0,0.023323337
0.0,0.003761692
0.0,0.020493953
0.0,0.17506157
0.0,0.0704551
0.0,0.06298462
0.0,0.037656624
0.0,0.20984073
0.0,0.018445594
0.0,0.16092482
0.0,0.026282487
0.0,0.015997741
0.0,0.0054694666
0.0,0.0005532277
0.0,0.2205467
0.0,0.06642069
0.0,0.025503697
0.0,0.10177229
0.0,0.1669165
0.0,0.0123882815
0.0,0.01079604
0.0,0.004416558
0.0,0.015721172
0.0,0.0044095814
0.0,0.78939116
0.0,0.023698606
0.0,0.042386543
1.0,0.75924075
0.0,0.0058889915
0.0,0.5258383
0.0,0.07822702
0.0,0.001678702
0.0,0.033559766
0.0,0.036962837
0.0,0.07215066
0.0,0.0020918336
0.0,0.06103153
0.0,0.0061186794
0.0,0.123320356
0.0,0.011195363
0.0,0.07079716
0.0,0.008006977
0.0,0.004926118
0.0,0.073437
0.0,0.0008474971
0.0,0.0005422136
0.0,0.016483134
0.0,0.001499298
0.0,0.0028676305
0.0,0.0043977844
1.0,0.7986431
0.0,0.00025138276
0.0,0.0013750951
1.0,0.81150585
0.0,0.0045830393
0.0,0.00052207726
0.0,0.012843407
0.0,0.04149232
0.0,0.03471431
0.0,0.0122666005
0.0,0.012149762
0.0,0.062039543
0.0,0.00028151396
0.0,0.016688013
0.0,0.013670286
0.0,0.0053872396
0.0,0.0048565534
0.0,0.013236342
0.0,0.008282753
0.0,0.0551326
0.0,0.003315508
0.0,0.0013019199
1.0,0.81150585
0.0,0.02011132
0.0,0.38462746
0.0,0.020025622
0.0,0.0026295409
0.0,0.10652918
1.0,0.81150585
1.0,0.81150585
0.0,0.03966655
0.0,0.013301683
0.0,0.16042067
0.0,0.0015421404
0.0,0.091816045
0.0,0.06490635
0.0,0.026559517
1.0,0.021489978
0.0,0.06323979
1.0,0.576235
0.0,0.17645134
0.0,0.061193366
0.0,0.018567102
0.0,0.036510304
0.0,0.0139181875
0.0,0.011227084
0.0,0.19327651
0.0,0.02270311
0.0,0.029446369
0.0,0.01006803
1.0,0.16828987
0.0,0.020600846
0.0,0.04026246
0.0,0.0064107724
0.0,0.08677936
1.0,0.8016245
0.0,0.004912421
0.0,0.0090812985
0.0,0.043159943
0.0,0.042079963
0.0,0.03499628
0.0,0.0033601501
0.0,0.03404705
0.0,0.40497923
0.0,0.10980627
0.0,0.008134259
0.0,0.0013501857
0.0,0.18534884
0.0,0.13741998
0.0,0.010825524
0.0,0.091672294
0.0,0.031936485
0.0,0.059174586
0.0,0.022450501
0.0,0.0863055
0.0,0.30504447
0.0,0.060469467
0.0,0.05736863
0.0,0.04832767
0.0,0.0109157255
1.0,0.81150585
0.0,0.0052221958
0.0,0.11821902
1.0,0.7831479
0.0,0.086987436
0.0,0.0037456378
0.0,0.0073224697
0.0,0.8086223
0.0,0.15561134
0.0,0.019900156
0.0,0.03561379
0.0,0.07859005
0.0,0.09044868
0.0,0.057454564
0.0,0.04360396
0.0,0.015927326
0.0,0.00842825
0.0,0.0042127664
0.0,0.23629113
0.0,0.42158318
0.0,0.23268323
0.0,0.0013107362
0.0,0.074851796
1.0,0.81150585
0.0,0.0019362024
0.0,0.04471202
0.0,0.022390679
0.0,0.061414834
0.0,0.0036196315
0.0,0.016637424
0.0,0.011052807
0.0,0.03515455
0.0,0.000727626
0.0,0.0006986344
0.0,0.008962511
1.0,0.31288797
0.0,0.062068056
0.0,0.025097955
1.0,0.026751235
0.0,0.008782587
1.0,0.8064877
0.0,0.006398711
0.0,0.00936104
0.0,0.000292291
0.0,0.0057233446
1.0,0.7987503
0.0,0.027318928
0.0,0.009307888
1.0,0.81150585
0.0,0.0068379072
0.0,0.0026722357
0.0,0.00793938
0.0,0.00085838675
0.0,0.11075322
0.0,0.098416485
0.0,0.2571609
0.0,0.006915545
0.0,0.086292416
0.0,0.04017464
0.0,0.0022167293
0.0,0.09019937
0.0,0.00068460155
0.0,0.3199846
0.0,0.00029611544
0.0,0.07334338
0.0,0.019544512
0.0,0.04955887
0.0,0.006220594
0.0,0.011361666
0.0,0.09520704
0.0,0.036820605
0.0,0.014881073
0.0,0.16905695
0.0,0.015989719
0.0,0.068295516
0.0,0.085052244
0.0,0.0008098755
0.0,0.00086800416
0.0,0.0034807718
1.0,0.10887994
0.0,0.009925747
0.0,0.005538163
0.0,0.0109507935
1.0,0.061292004
0.0,0.13679382
0.0,0.006031432
0.0,0.0166779
0.0,0.003416808
0.0,0.013402966
0.0,0.015051492
1.0,0.60041136
0.0,0.0023345805
1.0,0.7902314
0.0,0.088828586
1.0,0.015051746
0.0,0.14735812
0.0,0.0033929066
0.0,0.36860234
0.0,0.074869394
1.0,0.81150585
0.0,0.012305103
0.0,0.021672616
1.0,0.014044387
0.0,0.0044152793
0.0,0.09282103
0.0,0.040234663
0.0,0.0042930176
0.0,0.057014104
0.0,0.004059582
0.0,0.3362004
0.0,0.10462325
0.0,0.20689008
0.0,0.026244683
0.0,0.013036746
0.0,0.00023028023
0.0,0.089223385
0.0,0.02250659
0.0,0.0021350656
0.0,0.15396567
0.0,0.0981765
0.0,0.005938485
0.0,0.019815154
0.0,0.036525585
1.0,0.81150585
0.0,0.028486555
0.0,0.023920719
1.0,0.6083521
0.0,0.0025851328
1.0,0.0883
0.0,0.0053477893
0.0,0.0005026217
0.0,0.012306064
0.0,0.08235259
0.0,0.14293712
0.0,0.06932229
0.0,0.022044536
0.0,0.0059213163
1.0,0.81150585
0.0,0.00038948597
0.0,0.0010815525
1.0,0.81150585
0.0,0.033014186
0.0,0.0002132457
0.0,0.032115422
1.0,0.11513074
0.0,0.026604578
0.0,0.011128629
0.0,0.0036961825
0.0,0.1451509
0.0,0.015551508
0.0,0.05101434
0.0,0.026885767
0.0,0.20721427
0.0,0.013240995
0.0,0.29582998
1.0,0.8076711
0.0,0.0018497285
0.0,0.011814317
0.0,0.01186713
0.0,0.100728564
0.0,0.0025813607
0.0,0.0952409
0.0,0.19655193
0.0,0.009979669
0.0,0.012003177
0.0,0.0021722151
0.0,0.087588295
0.0,0.0049920753
0.0,0.07859703
1.0,0.81150585
0.0,0.023858739
0.0,0.14925732
0.0,0.019166784
0.0,0.006320929
0.0,0.01752667
0.0,0.005187704
0.0,0.04550392
0.0,0.0036682019
0.0,0.0304435
0.0,0.010280739
0.0,0.37583885
0.0,0.03497831
0.0,0.0007462217
0.0,0.023270715
0.0,0.015483638
0.0,0.019216035
0.0,0.24607196
0.0,0.027487116
0.0,0.004465483
0.0,0.013141483
0.0,0.0032231722
0.0,0.062739395
0.0,0.002967299
1.0,0.81150585
0.0,0.0014684461
0.0,0.061460033
0.0,0.003265355
0.0,0.27920428
0.0,0.06649335
0.0,0.17743735
0.0,0.0775044
1.0,0.37610495
0.0,0.015862845
0.0,0.012803206
0.0,0.05673681
1.0,0.81150585
0.0,0.00046759582
0.0,0.016225142
0.0,0.33872038
0.0,0.0007904462
0.0,0.10811614
0.0,0.052152544
0.0,0.09679922
0.0,0.01930228
0.0,0.46548682
0.0,0.10223099
0.0,0.019663384
0.0,0.15687461
0.0,0.10291031
0.0,0.0011053629
0.0,0.0348234
0.0,0.0032682896
0.0,0.01634308
0.0,0.02856853
0.0,0.36129072
0.0,0.00077008695
0.0,0.009384107
0.0,0.009001136
0.0,0.076703355
0.0,0.019687003
0.0,0.032272268
0.0,0.00209763
0.0,0.032634996
0.0,0.06381329
0.0,0.07111895
1.0,0.16644262
0.0,0.00053595164
0.0,0.022318533
0.0,0.13556151
0.0,0.020944834
0.0,0.032365743
0.0,0.006116282
0.0,0.0035027692
0.0,0.22441468
1.0,0.092222944
0.0,0.0074765244
0.0,0.25253025
0.0,0.11193188
0.0,0.00027939572
0.0,0.019494254
0.0,0.10865496
0.0,0.24818155
0.0,0.06776051
0.0,0.00363523
0.0,0.0031903593
0.0,0.021311605
0.0,0.019531365
0.0,0.0067632324
0.0,0.001307538
0.0,0.096162744
0.0,0.007405033
0.0,0.13106222
0.0,0.11808076
0.0,0.0039237104
0.0,0.01142808
0.0,0.056716193
0.0,0.002640349
0.0,0.047086626
0.0,0.009453165
0.0,0.114706405
0.0,0.0023014217
0.0,0.055489738
0.0,0.08776821
0.0,0.69859505
0.0,0.0016752523
0.0,0.057157803
0.0,0.12286195
0.0,0.0664279
0.0,0.07754108
0.0,0.2680141
0.0,0.0065696808
0.0,0.0059426944
0.0,0.017571589
0.0,0.005126666
0.0,0.00699597
0.0,0.18577653
0.0,0.011617549
0.0,0.0028966402
0.0,0.022679847
0.0,0.004223103
0.0,0.0539572
0.0,0.0042781923
0.0,0.46598554
0.0,0.04783279
0.0,0.16963975
1.0,0.09400832
1.0,0.07806626
0.0,0.086049326
0.0,0.0065406337
0.0,0.008174151
0.0,0.004894494
0.0,0.010375528
0.0,0.047341716
0.0,0.002203845
0.0,0.010151424
0.0,0.01871326
0.0,0.00055913
1.0,0.29423007
0.0,0.032140035
0.0,0.05605557
0.0,0.0070839003
0.0,0.004476277
1.0,0.28721264
0.0,0.081309
0.0,0.09110028
0.0,0.043986935
0.0,0.0472442
0.0,0.033415683
0.0,0.008741802
0.0,0.064364456
0.0,0.016804168
0.0,0.40388748
0.0,0.0064014
0.0,0.01924019
0.0,0.0086299
0.0,0.013524105
0.0,0.29862925
0.0,0.11418498
0.0,0.007214356
0.0,0.010681078
1.0,0.38677314
0.0,0.037901796
0.0,0.0055334116
1.0,0.81150585
0.0,0.016964518
0.0,0.0042317845
0.0,0.009603782
0.0,0.04658337
0.0,0.049499836
0.0,0.0069740415
1.0,0.7463874
0.0,0.027147764
0.0,0.006440842
0.0,0.030720407
1.0,0.7233041
0.0,0.029832698
0.0,0.055070087
0.0,0.12148224
0.0,0.027266975
1.0,0.109799705
0.0,0.096242025
0.0,0.010239335
0.0,0.04820098
0.0,0.009965765
0.0,0.0008909803
0.0,0.001462181
0.0,0.0766073
0.0,0.12088317
0.0,0.0031474645
0.0,0.10911806
1.0,0.18502064
0.0,0.01690437
1.0,0.76532793
0.0,0.053538453
0.0,0.03175574
0.0,0.1833312
0.0,0.0211987
0.0,0.011717882
0.0,0.05220485
0.0,0.31223428
0.0,0.24977584
0.0,0.004707512
0.0,0.19914114
0.0,0.004905431
1.0,0.81150585
0.0,0.002569362
0.0,0.05185203
0.0,0.19006498
0.0,0.011230468
0.0,0.18959582
0.0,0.050662097
0.0,0.316455
0.0,0.014075686
0.0,0.027309796
0.0,0.16164052
0.0,0.0508558
0.0,0.011077911
0.0,0.015821652
0.0,0.014611434
0.0,0.026583014
0.0,0.0014499478
0.0,0.007951147
0.0,0.028239485
0.0,0.08005132
0.0,0.048669506
0.0,0.049238827
0.0,0.0074949474
0.0,0.03217083
0.0,0.015348288
0.0,0.0032119225
0.0,0.0025073504
0.0,0.0045681233
0.0,0.0048530307
0.0,2.8689681e-05
0.0,0.024148311
1.0,0.81150585
0.0,0.009860535
1.0,0.81150585
0.0,0.3985452
0.0,0.064264804
0.0,0.021996528
0.0,0.009522089
0.0,0.0049113655
0.0,0.23350503
0.0,0.002158868
0.0,0.025501786
0.0,0.039754704
0.0,0.15579921
0.0,0.07595364
0.0,0.102129236
0.0,0.018860094
0.0,0.0714818
0.0,0.000800145
0.0,0.008393838
0.0,0.0044180844
0.0,0.08611906
0.0,0.0059942612
0.0,0.06780176
0.0,0.088386364
1.0,0.80259883
0.0,0.269205
0.0,0.089943275
0.0,0.4030898
0.0,0.0138245355
0.0,0.005339988
1.0,0.6616165
0.0,0.0004792317
0.0,0.0016967122
0.0,0.08134331
0.0,0.03468136
0.0,0.0018451826
0.0,0.032936353
0.0,0.00094835385
0.0,0.0041080974
1.0,0.81150585
0.0,0.0074688364
0.0,0.090490304
0.0,0.011909264
0.0,0.059872456
0.0,0.10923363
0.0,0.0037239157
0.0,0.0026652224
0.0,0.03667538
0.0,0.00070453424
0.0,0.07884297
0.0,0.029940022
1.0,0.04759059
0.0,0.007838303
0.0,0.486745
0.0,0.13102038
0.0,0.01529318
0.0,0.00035045666
0.0,0.0033904293
0.0,0.15605196
0.0,0.002180245
0.0,0.082028426
0.0,0.0062207943
1.0,0.81150585
0.0,0.007451927
0.0,0.07078192
0.0,0.0021527205
0.0,0.018032024
0.0,0.0012983166
0.0,0.006349166
0.0,0.03454653
0.0,0.02141139
0.0,0.03983292
0.0,0.028904377
0.0,0.015142919
1.0,0.4792627
0.0,0.054802865
0.0,0.44151154
1.0,0.09174784
0.0,0.05540513
0.0,0.1435725
0.0,0.007228287
0.0,0.079076804
0.0,0.0269908
0.0,0.012804936
0.0,0.013073781
0.0,0.04447802
0.0,0.035135742
0.0,0.011943591
0.0,0.019416695
0.0,0.009645889
0.0,0.008162547
1.0,0.81150585
0.0,0.07942388
1.0,0.81150585
0.0,0.07849766
0.0,0.034212317
0.0,0.007732322
0.0,0.009787452
0.0,0.0007421977
0.0,0.031020645
0.0,0.039928194
0.0,0.36563602
0.0,0.015179253
0.0,0.004512264
0.0,0.0066226195
0.0,0.00091158604
0.0,0.010195076
0.0,0.053652227
1.0,0.804088
0.0,0.016013017
0.0,0.0057760463
0.0,0.18858019
0.0,0.0017897459
1.0,0.652486
0.0,0.004609235
0.0,0.0054824143
0.0,0.14978941
1.0,0.12099378
1.0,0.6074635
0.0,0.14245105
0.0,0.0022408413
0.0,0.67877156
1.0,0.040808387
1.0,0.81150585
0.0,0.044322558
0.0,0.0011168214
0.0,0.009916765
0.0,0.016187161
0.0,0.016452745
0.0,0.050629035
0.0,0.037273925
0.0,0.10540178
0.0,0.007380609
1.0,0.09251648
0.0,0.02020039
0.0,0.06604292
0.0,0.16758518
1.0,0.81150585
1.0,0.8060806
0.0,0.019022085
1.0,0.6438357
0.0,0.0020462538
0.0,0.05802681
0.0,0.0184411
0.0,0.10171708
0.0,0.0357442
0.0,0.15160124
0.0,0.010327276
1.0,0.74450153
1.0,0.20275275
1.0,0.81150585
0.0,0.050551943
1.0,0.81150585
0.0,0.03273329
0.0,0.17084171
0.0,0.009599891
0.0,0.37619904
1.0,0.34214404
0.0,0.015289833
0.0,0.0076729516
0.0,0.07605611
0.0,0.15575173
0.0,0.09310051
0.0,0.0008082889
0.0,0.031338364
0.0,0.0048447195
0.0,0.020956041
0.0,0.0119664185
0.0,0.09992312
0.0,0.032525882
0.0,0.18262771
1.0,0.81150585
0.0,0.027246712
1.0,0.018261552
1.0,0.81150585
0.0,0.78756183
0.0,0.0058399164
0.0,0.02803695
0.0,0.019759633
0.0,0.07780049
0.0,0.0070080683
0.0,0.015312996
0.0,0.016125487
0.0,0.018744193
0.0,0.026226947
0.0,0.029568624
0.0,0.002939359
0.0,0.30055097
1.0,0.3561135
0.0,0.020104125
0.0,0.0014543745
0.0,0.051170316
0.0,0.05689603
0.0,0.07152821
0.0,0.0014560589
0.0,0.23380116
0.0,0.0103687
0.0,0.0031504699
0.0,0.00039493613
0.0,0.00060400576
0.0,0.07177387
0.0,0.00064210175
0.0,0.0037194637
0.0,0.008027973
0.0,0.05254299
0.0,0.019513339
1.0,0.18876566
0.0,0.093678854
0.0,0.10172584
0.0,0.008808365
0.0,0.23861572
0.0,0.0153362015
0.0,0.002549052
0.0,0.002131291
0.0,0.01048636
0.0,0.044464566
0.0,0.0012854952
0.0,0.09228032
1.0,0.81150585
0.0,0.0071953544
0.0,0.053426694
0.0,0.0055288295
0.0,0.22598484
0.0,0.10321591
0.0,0.1578631
0.0,0.008121785
0.0,0.006730833
0.0,0.032189183
0.0,0.13463011
0.0,0.11291854
0.0,0.019349536
0.0,0.019248772
0.0,0.01682922
1.0,0.81150585
0.0,0.00166708
1.0,0.34006616
0.0,0.007991361
0.0,0.17278711
0.0,0.005946515
0.0,0.019019308
1.0,0.059628222
1.0,0.79659814
1.0,0.14357595
1.0,0.77762514
1.0,0.81150585
0.0,0.0029708205
0.0,0.08651265
0.0,0.005234974
0.0,0.0020012236
0.0,0.0047489754
0.0,0.023578297
0.0,0.0013514477
0.0,0.096484095
0.0,0.004141796
0.0,0.39341113
0.0,0.025289517
1.0,0.2714711
0.0,0.007915877
0.0,0.7789375
1.0,0.6616703
0.0,0.005022966
0.0,0.0036390387
0.0,0.008290073
0.0,0.008230612
1.0,0.74740785
0.0,0.037935894
0.0,0.049964953
0.0,0.13724819
0.0,0.009636428
0.0,0.044158883
0.0,2.6787873e-05
0.0,0.12006963
1.0,0.81150585
0.0,0.0011363833
0.0,0.20212781
0.0,0.0048880028
0.0,0.020252647
0.0,0.029817272
1.0,0.4728241
0.0,0.33073065
0.0,0.0066659497
0.0,0.00399775
0.0,0.033095665
0.0,0.037972942
0.0,0.11611551
0.0,0.03253145
0.0,0.033818316
0.0,0.006017857
0.0,0.77981806
1.0,0.81150585
0.0,0.033712514
1.0,0.38560313
0.0,0.00084660196
0.0,0.00229446
0.0,0.009306934
0.0,0.03861203
0.0,0.018631268
0.0,0.06349852
1.0,0.11209101
0.0,0.061853927
0.0,0.044506136
1.0,0.5329204
0.0,0.048375744
0.0,0.008571931
0.0,0.010638845
0.0,0.07720104
1.0,0.81150585
0.0,0.07156436
0.0,0.06368232
0.0,0.06940019
0.0,0.07764135
0.0,0.0001841373
0.0,0.73132044
0.0,0.10370779
0.0,0.007877668
0.0,0.3436364
0.0,0.04063419
0.0,0.010537296
0.0,0.52048445
0.0,0.25807545
0.0,0.0028228636
0.0,0.011609097
0.0,0.15081279
0.0,0.0070046512
0.0,0.0036558718
0.0,0.006751989
0.0,0.034700762
0.0,0.07888582
0.0,0.034451324
0.0,0.00168892
0.0,0.017299423
0.0,0.25637248
1.0,0.81150585
0.0,0.0052143866
0.0,0.0010348975
1.0,0.81127644
0.0,0.014126538
0.0,0.06550097
0.0,0.17025143
0.0,0.048442565
0.0,0.07933039
0.0,0.0037271904
0.0,0.045137327
0.0,0.013333251
0.0,0.09889099
0.0,0.010530741
1.0,0.81150585
0.0,0.06122402
0.0,0.0011168162
0.0,0.030047258
0.0,0.10248378
0.0,0.010327061
0.0,0.14526069
0.0,0.0010272984
0.0,0.02694054
0.0,0.014977109
0.0,0.026811004
0.0,0.016403072
0.0,0.29998684
0.0,0.11055234
0.0,0.003341725
0.0,0.13612783
0.0,0.007462749
1.0,0.49463114
0.0,0.029360922
0.0,0.0027963533
0.0,0.022171209
1.0,0.64657676
0.0,0.0011923312
0.0,0.11009652
0.0,0.06972345
0.0,0.06902981
1.0,0.81150585
0.0,0.0030653353
0.0,0.17735982
0.0,0.23506704
0.0,0.007842802
0.0,0.01915002
0.0,0.083519
0.0,0.042427264
0.0,0.36219224
0.0,0.06290593
0.0,0.015175461
1.0,0.77254504
0.0,0.81150585
0.0,0.0018223912
0.0,0.09271008
0.0,0.003351401
0.0,0.10635294
0.0,0.0020634052
0.0,0.005724748
0.0,0.013560203
0.0,0.013467673
0.0,0.019804524
1.0,0.81150585
0.0,0.34468058
0.0,0.0011996747
0.0,0.0005349116
0.0,0.7006124
0.0,0.0014045347
0.0,0.037868496
0.0,0.13378237
0.0,0.031188164
0.0,0.09762173
0.0,0.0082644895
1.0,0.8032096
0.0,0.37274274
1.0,0.098603405
0.0,0.051478803
0.0,0.481054
0.0,0.01321047
0.0,0.12036792
1.0,0.8064093
0.0,0.0040882835
0.0,0.0016868832
0.0,0.019661851
0.0,0.023195628
0.0,0.007868264
0.0,0.004667271
0.0,0.05106924
0.0,0.06848208
0.0,0.10059379
0.0,0.027797144
1.0,0.81150585
0.0,0.032491148
0.0,0.0051948703
0.0,0.0009778561
0.0,0.09189334
0.0,0.091850415
0.0,0.017888168
0.0,0.0019783287
0.0,0.009261299
0.0,0.0016495616
0.0,0.024866693
0.0,0.015050609
0.0,0.004963246
0.0,0.7283151
0.0,0.08549873
0.0,0.31147328
0.0,0.10900714
1.0,0.41598883
0.0,0.050176896
0.0,0.010527566
0.0,0.17657286
0.0,0.098850675
0.0,0.026879195
0.0,0.0066830562
0.0,0.0018275812
0.0,0.061174873
0.0,0.014292196
0.0,0.00867526
0.0,0.015652508
0.0,0.04279353
0.0,0.13464417
0.0,0.0015356387
0.0,0.00084235327
0.0,0.0041389274
0.0,0.009123629
0.0,0.0041410886
0.0,0.027156012
1.0,0.22490497
0.0,0.005116932
0.0,0.02553176
0.0,0.006493488
1.0,0.21392532
0.0,0.013782772
0.0,0.022125417
0.0,0.0019384791
0.0,0.0073427437
0.0,0.020862717
0.0,0.011231591
0.0,0.18023378
0.0,0.041934695
0.0,0.0021052475
0.0,0.09381453
1.0,0.81150585
0.0,0.17277294
0.0,0.041065935
1.0,0.81150585
1.0,0.81150585
1.0,0.35759458
0.0,0.05360772
0.0,0.048954993
0.0,0.15087055
0.0,0.15243278
0.0,0.0529365
0.0,0.03758631
1.0,0.3816869
1.0,0.81150585
0.0,0.0069192997
0.0,0.0006722564
0.0,0.4222365
0.0,0.009170194
0.0,0.011151971
0.0,0.09045161
0.0,0.009841857
0.0,0.00023828645
0.0,0.018443411
0.0,0.0026718671
0.0,0.017836487
0.0,0.011964467
0.0,0.47125867
1.0,0.06651392
0.0,0.010718849
0.0,0.054691724
0.0,0.021571781
0.0,0.011322339
0.0,0.046659756
0.0,0.020292388
0.0,0.050890423
1.0,0.81150585
0.0,0.00082067
0.0,0.22482249
0.0,0.083841406
0.0,0.0010700955
0.0,0.004038354
0.0,0.31872937
0.0,0.05432012
0.0,0.026527446
0.0,0.03930453
0.0,0.0011073843
1.0,0.78251016
0.0,0.003978442
0.0,0.43467334
0.0,0.008647978
0.0,0.1995011
0.0,0.15282273
0.0,0.028636986
0.0,0.016540466
0.0,0.1569517
0.0,0.07886742
0.0,0.07174475
0.0,0.020380765
0.0,0.020121586
0.0,0.19400576
1.0,0.27105114
0.0,0.013645107
0.0,0.060239792
0.0,0.012581862
0.0,0.3845135
1.0,0.81150585
0.0,0.04431852
0.0,0.0110495705
0.0,0.059946876
0.0,0.5248808
0.0,0.06252792
0.0,0.40459582
0.0,0.021177743
0.0,0.023154425
0.0,0.06636755
0.0,0.33993042
0.0,0.046023812
0.0,0.0013483892
0.0,0.13518356
0.0,0.077698804
1.0,0.81150585
0.0,0.0038764258
0.0,0.2111968
0.0,0.006430695
0.0,0.00030911245
0.0,0.18734984
0.0,0.010766198
0.0,0.040886275
0.0,0.025612235
0.0,0.018353067
0.0,0.10720974
0.0,0.021096744
0.0,0.7161649
0.0,0.008187732
0.0,0.058348067
1.0,0.12245059
0.0,0.01551636
0.0,0.015584262
0.0,0.020886917
0.0,0.1659637
0.0,0.06546581
0.0,0.00093160314
0.0,0.058741458
1.0,0.7862364
0.0,0.035713773
0.0,0.0051606437
0.0,0.012074068
0.0,0.037162095
0.0,0.0023020052
0.0,0.04501996
1.0,0.79673237
0.0,0.17272575
0.0,0.023712045
0.0,0.086566545
0.0,0.003361981
1.0,0.81150585
0.0,0.059452266
0.0,0.0010673454
0.0,0.069132686
0.0,0.067331575
0.0,0.003265659
0.0,0.04822934
0.0,0.00472659
0.0,0.025085764
0.0,0.53817135
1.0,0.41185856
0.0,0.06651635
1.0,0.1883329
0.0,0.003810182
0.0,0.038375027
0.0,0.0009594799
0.0,0.020051476
0.0,0.08094299
0.0,0.018785294
0.0,0.00033254272
0.0,0.025980769
0.0,0.0046897396
0.0,0.018325545
0.0,0.0033830225
0.0,0.010844924
0.0,0.19098775
1.0,0.7709669
0.0,0.008236869
1.0,0.81150585
0.0,0.07129843
0.0,0.01966389
0.0,0.024647499
