True_Label,Tabular_Prob,Text_Prob,Fusion_Prob
0,0.13888423,0.08623373,0.112558976
0,0.27444398,0.20588107,0.24016252
0,0.12315511,0.046281006,0.084718056
0,0.011412753,0.03258365,0.0219982
0,0.06573305,0.034370683,0.050051868
0,0.014552822,0.06378339,0.03916811
0,0.08577402,0.07958917,0.0826816
0,0.036886174,0.10171209,0.06929913
0,0.043056484,0.064208806,0.053632647
0,0.057428986,0.11484601,0.0861375
0,0.030939367,0.1399836,0.08546148
0,0.10216816,0.09124244,0.0967053
0,0.11039777,0.12127529,0.11583653
0,0.20214997,0.18047367,0.19131182
0,0.26159096,0.13322681,0.19740888
0,0.009003105,0.03953464,0.024268873
0,0.034081373,0.026148386,0.03011488
0,0.1567557,0.027782103,0.0922689
0,0.13789652,0.14527006,0.1415833
0,0.08168095,0.16427402,0.12297749
1,0.71573037,0.18432474,0.45002756
0,0.07010062,0.07418569,0.07214315
0,0.050960485,0.10869845,0.07982947
0,0.08449546,0.07978133,0.0821384
0,0.046044864,0.21054631,0.12829559
0,0.07110823,0.17274226,0.12192525
0,0.17974089,0.05844356,0.119092226
0,0.07682062,0.14439432,0.110607475
0,0.30462298,0.17401445,0.23931871
0,0.092259236,0.0670271,0.07964317
0,0.015280688,0.09550361,0.05539215
0,0.015759068,0.121191554,0.06847531
1,0.19256507,0.20958069,0.20107287
0,0.11719285,0.099895485,0.10854417
0,0.090298615,0.057271264,0.07378494
0,0.30477858,0.08718211,0.19598034
0,0.27132654,0.39234293,0.33183473
0,0.05444665,0.014646489,0.03454657
0,0.33082712,0.16928096,0.25005403
0,0.35229588,0.10850794,0.2304019
1,0.2249424,0.016626887,0.12078464
0,0.06895584,0.060250364,0.064603105
0,0.008699048,0.13949701,0.07409803
0,0.062552296,0.2602006,0.16137645
0,0.03436198,0.058404367,0.046383172
0,0.09858348,0.08065706,0.08962027
0,0.06429368,0.13750482,0.10089925
0,0.053369958,0.18963642,0.12150319
0,0.09297474,0.11376341,0.10336907
0,0.06731339,0.06662414,0.06696877
0,0.14586826,0.14702807,0.14644817
0,0.124591485,0.16821074,0.1464011
1,0.77606297,0.13697663,0.45651978
0,0.04321174,0.021404145,0.03230794
0,0.09768601,0.1487541,0.12322006
0,0.10951914,0.19190279,0.15071097
0,0.1691615,0.061220806,0.115191154
0,0.13079658,0.037516918,0.08415675
0,0.10706348,0.016348084,0.061705783
0,0.05557536,0.03876169,0.047168523
0,0.06028993,0.1464424,0.10336617
0,0.053063214,0.22355078,0.138307
0,0.01362384,0.026239773,0.019931806
0,0.077491134,0.02880697,0.053149052
0,0.012195575,0.12752524,0.069860406
0,0.21915828,0.13987337,0.17951582
0,0.11557445,0.078412555,0.096993506
0,0.11332349,0.024408443,0.06886596
0,0.02366802,0.08082884,0.05224843
0,0.03415286,0.10063515,0.067394
0,0.41685814,0.1380089,0.2774335
1,0.3555561,0.09118987,0.22337298
0,0.44083163,0.13387361,0.28735262
0,0.09035008,0.21368903,0.15201956
0,0.092881784,0.1450667,0.11897424
0,0.029464658,0.039090816,0.034277737
0,0.0760662,0.047982186,0.062024195
0,0.15333214,0.16287883,0.1581055
0,0.23376311,0.06269898,0.14823104
0,0.07611994,0.024425153,0.050272547
0,0.14698775,0.031286385,0.08913707
0,0.061104666,0.078963436,0.07003405
0,0.026073173,0.04640929,0.036241233
0,0.00013875742,0.05644084,0.028289799
0,0.10593613,0.18286388,0.1444
0,0.16010065,0.084474735,0.12228769
0,0.09611533,0.0479621,0.07203871
0,0.19205283,0.029670682,0.110861756
0,0.060057882,0.13439438,0.09722613
0,0.08371706,0.12064029,0.10217868
1,0.06725821,0.55243605,0.30984712
0,0.05168385,0.10016521,0.07592453
0,0.06463034,0.1617142,0.11317226
0,0.15118708,0.2648471,0.20801708
0,0.55985,0.15987313,0.35986155
0,0.18048166,0.17735265,0.17891715
0,0.047592722,0.074592054,0.061092388
0,0.11491856,0.052482262,0.08370041
0,0.56483364,0.111164875,0.33799925
0,0.16318136,0.05493573,0.109058544
0,0.04372806,0.012150472,0.027939267
0,0.04226967,0.019449154,0.03085941
0,0.005888933,0.19367823,0.099783584
0,0.058830105,0.084184445,0.071507275
0,0.031167306,0.060876895,0.046022102
0,0.28032675,0.25407958,0.26720315
0,0.14757685,0.07508222,0.11132954
0,0.18026364,0.10081487,0.14053926
0,0.049467653,0.0677187,0.058593176
0,0.028320817,0.12209447,0.07520764
0,0.16068481,0.051365126,0.106024966
0,0.09420382,0.025212718,0.05970827
0,0.06502927,0.13168932,0.0983593
1,0.15602462,0.081210695,0.118617654
0,0.031736135,0.29277864,0.16225739
0,0.06475179,0.07715399,0.07095289
0,0.060053848,0.11692887,0.08849136
0,0.14994717,0.10091966,0.12543342
0,0.001004839,0.007920826,0.0044628326
0,0.16370946,0.010974426,0.08734194
0,0.09019753,0.13865888,0.11442821
1,0.5522385,0.11774209,0.33499032
0,0.10296232,0.090095535,0.09652893
0,0.22295684,0.08579203,0.15437444
0,0.01136277,0.016700976,0.014031872
1,0.14267245,0.24058527,0.19162886
0,0.111900136,0.11630095,0.114100546
0,0.0907444,0.054000873,0.07237264
0,0.14335427,0.13643043,0.13989234
0,0.028270414,0.07653419,0.052402303
1,0.10204284,0.10113096,0.1015869
1,0.8018618,0.16182314,0.4818425
0,0.009115549,0.054540526,0.03182804
0,0.07652714,0.024945896,0.050736517
0,0.06522653,0.19948521,0.13235587
0,0.17984009,0.17447673,0.17715842
0,0.12300225,0.10111044,0.112056345
0,0.01719292,0.055591483,0.0363922
0,0.11602303,0.233628,0.17482552
0,0.029098067,0.12998109,0.079539575
0,0.045039613,0.034467716,0.039753664
0,0.018456636,0.08453753,0.051497083
0,0.17647846,0.21607411,0.19627628
0,0.06733792,0.08812923,0.07773358
0,0.11679925,0.18872777,0.15276352
1,0.0007604148,0.100447826,0.05060412
0,0.039998524,0.11311059,0.07655455
0,0.082078986,0.10415309,0.09311604
0,0.4654525,0.065774545,0.26561353
0,0.06398178,0.07793041,0.070956096
0,0.025395755,0.026093971,0.025744863
0,0.111361936,0.23217456,0.17176825
0,0.18520355,0.21089329,0.19804841
0,0.03555711,0.21620566,0.12588139
0,0.0430326,0.03753769,0.040285148
0,0.28050435,0.22186545,0.25118488
0,0.0075506177,0.048537653,0.028044134
0,0.019014457,0.0990343,0.05902438
0,0.060056835,0.09083611,0.07544647
0,0.07478367,0.03043697,0.05261032
0,0.23755097,0.088010475,0.16278073
0,0.07644213,0.030280937,0.053361535
0,0.040763404,0.071259305,0.056011356
0,0.034095086,0.042191856,0.03814347
0,0.00014838106,0.27302846,0.13658842
0,0.1768603,0.1758352,0.17634776
0,0.038348485,0.16180535,0.100076914
0,0.041330703,0.038937982,0.04013434
0,0.1679738,0.11222918,0.14010149
0,0.026076619,0.16417478,0.0951257
0,0.063164726,0.03965012,0.051407423
0,0.13332765,0.21350321,0.17341542
0,0.050330304,0.17550226,0.112916276
0,0.08014747,0.05278729,0.066467375
0,0.041867748,0.029647695,0.03575772
0,0.011832591,0.09333854,0.052585565
0,0.09488832,0.11034606,0.10261719
0,0.30592954,0.06502057,0.18547505
0,0.06676446,0.06920155,0.067983
0,0.14990121,0.0456116,0.09775641
0,0.004122087,0.043926712,0.024024399
0,0.08587035,0.07907196,0.082471155
0,0.15041822,0.11732917,0.1338737
0,0.054080233,0.66322017,0.3586502
0,0.07096246,0.14701732,0.10898989
0,0.15255578,0.13798797,0.14527187
0,0.2073082,0.024301324,0.11580476
0,0.0135515,0.18535092,0.099451214
0,0.22142845,0.104934484,0.16318147
0,0.028858284,0.09347604,0.061167162
0,0.07072269,0.04161867,0.05617068
0,0.43497023,0.05042011,0.24269517
0,0.20148307,0.10398926,0.15273616
0,0.013458072,0.033280436,0.023369255
0,0.09337989,0.19833612,0.145858
0,0.07795652,0.035250433,0.056603476
0,0.22991739,0.17183809,0.20087774
0,0.11139159,0.06536408,0.08837783
1,0.4488377,0.1744281,0.3116329
0,0.06938995,0.012139242,0.040764593
1,0.35704768,0.1948873,0.27596748
0,0.16282573,0.021316314,0.09207103
0,0.055729058,0.03593237,0.04583071
0,0.12756984,0.056980588,0.09227522
0,0.4142147,0.11465062,0.26443267
0,0.03351042,0.060378764,0.046944592
1,0.48060817,0.2362009,0.35840452
0,0.088044696,0.06903831,0.0785415
0,0.0076115075,0.022568433,0.01508997
0,0.12326026,0.12260683,0.122933544
0,0.03610847,0.080046035,0.058077253
0,0.07282639,0.25223222,0.1625293
0,0.02457555,0.10923295,0.06690425
0,0.3170909,0.057001412,0.18704616
0,0.02628937,0.061791163,0.044040266
0,0.13675472,0.10982228,0.1232885
0,0.26284912,0.055987887,0.15941851
0,0.09600995,0.17444682,0.13522838
0,0.21870297,0.010921219,0.1148121
0,0.04189381,0.032347288,0.03712055
0,0.03377832,0.17643332,0.105105825
0,0.043253697,0.07412522,0.05868946
0,0.070839405,0.12206434,0.09645187
0,0.01675049,0.054053,0.035401747
1,0.044224016,0.2274524,0.13583821
0,0.021460384,0.04162262,0.031541504
0,0.10750611,0.118041754,0.11277393
0,0.06964794,0.039207004,0.05442747
0,0.026828408,0.009636118,0.018232264
0,0.26603362,0.18321437,0.224624
0,0.11526161,0.014524116,0.06489286
0,0.049126815,0.07879883,0.063962825
0,0.13916369,0.12397015,0.13156691
0,0.1650656,0.120692536,0.14287907
0,0.097954996,0.026765373,0.062360182
0,0.028244518,0.013947563,0.02109604
0,0.07364718,0.13223872,0.10294294
0,0.091276966,0.05181121,0.07154409
0,0.074667044,0.08152306,0.07809505
0,0.04916833,0.06417741,0.05667287
0,0.028477514,0.0355296,0.032003555
0,0.22110121,0.064314425,0.14270782
0,0.27009183,0.06701672,0.16855428
0,0.105304524,0.05872295,0.08201374
1,0.37953052,0.06522541,0.22237796
0,0.27112314,0.0735297,0.17232642
0,0.1910173,0.05911283,0.12506506
0,0.066624686,0.025456265,0.046040475
0,0.005276291,0.030975157,0.018125724
0,0.11840876,0.21460906,0.16650891
0,0.056039978,0.05694353,0.056491755
0,0.09064614,0.037422888,0.064034514
0,0.26464066,0.17513737,0.21988901
0,0.07827814,0.114245616,0.096261874
0,0.04029338,0.09314104,0.06671721
1,0.47209388,0.2191472,0.34562054
0,0.008776847,0.06635263,0.03756474
0,0.114398226,0.113686815,0.11404252
1,0.08042529,0.14651026,0.113467775
0,0.05864431,0.084298335,0.07147132
0,0.08749672,0.062919684,0.0752082
0,0.09449578,0.07838998,0.08644288
0,0.041493364,0.12536804,0.08343071
0,0.0075928657,0.12238318,0.064988025
1,0.24701172,0.09280067,0.1699062
0,0.19656706,0.019087447,0.10782725
0,0.011886868,0.0696038,0.040745333
0,0.048473787,0.13427046,0.091372125
0,0.058593605,0.12307392,0.09083376
0,0.00013658822,0.03477462,0.017455604
0,0.15997958,0.14267261,0.15132609
0,0.038413107,0.030712863,0.034562986
0,0.15887824,0.2769951,0.21793666
0,0.10708008,0.012212735,0.059646405
0,0.13659891,0.021346577,0.07897274
0,0.019292755,0.11826508,0.06877892
1,0.11854631,0.21379165,0.16616899
0,0.09260198,0.2544131,0.17350754
0,0.066964746,0.055222854,0.0610938
1,0.091078214,0.0814774,0.08627781
0,0.14232855,0.10760158,0.124965064
0,0.06851816,0.04285673,0.055687446
0,0.028232848,0.061899308,0.045066077
0,0.03174532,0.034921266,0.033333294
0,0.11068284,0.031039063,0.07086095
0,0.23630172,0.09777315,0.16703743
0,0.013292217,0.066181295,0.039736755
0,0.10671416,0.032411244,0.0695627
0,0.085040614,0.21092448,0.14798254
0,0.06477303,0.009851954,0.037312493
0,0.10293303,0.11388813,0.10841058
0,0.17692003,0.23423344,0.20557673
1,0.661687,0.09772132,0.37970418
0,0.09042376,0.07327081,0.08184729
0,0.17398308,0.03121317,0.10259812
0,0.048302084,0.0674699,0.057885993
0,0.06563909,0.0821546,0.07389685
0,0.010736322,0.13110575,0.07092103
0,0.04137636,0.152556,0.09696618
0,0.061440054,0.20596074,0.1337004
0,0.010157417,0.036145583,0.0231515
0,0.27571377,0.21922523,0.2474695
0,0.13566455,0.12686853,0.13126653
0,0.034892622,0.014760505,0.024826564
1,0.14881378,0.17984585,0.16432983
0,0.02320946,0.2297919,0.12650068
1,0.25948635,0.13751215,0.19849925
0,0.048855595,0.02802894,0.03844227
0,0.10357601,0.09721389,0.10039495
0,0.071460776,0.18329582,0.1273783
0,0.06340335,0.0077918605,0.035597607
0,0.02874176,0.050941244,0.039841503
0,0.30513644,0.12304548,0.21409096
0,0.013181685,0.041847993,0.027514838
0,0.1966485,0.110983714,0.1538161
0,0.13493186,0.08778343,0.111357644
0,0.12093178,0.12308042,0.1220061
0,0.010838608,0.15520416,0.08302139
0,0.15874578,0.063637055,0.11119142
0,0.05564879,0.03442165,0.04503522
1,0.2424737,0.120983936,0.18172882
0,0.021090826,0.036135238,0.02861303
0,0.03348881,0.06026098,0.046874896
0,0.027223669,0.14646065,0.086842164
0,0.09864053,0.08254795,0.09059424
0,0.4543759,0.09018191,0.2722789
0,0.06461725,0.069046095,0.06683167
1,0.05913703,0.08485401,0.07199552
1,0.1684571,0.1883807,0.1784189
0,0.13572699,0.031491037,0.083609015
0,0.12326118,0.070164256,0.09671272
0,0.012369791,0.024390787,0.018380288
0,0.2531829,0.118595056,0.18588898
0,0.3217319,0.053213183,0.18747254
0,0.055046324,0.13845988,0.0967531
0,0.061192438,0.10126533,0.08122888
0,0.025209881,0.06246391,0.043836895
0,0.08951993,0.59957963,0.34454978
0,0.6591635,0.10787088,0.38351718
0,0.18454565,0.13299581,0.15877074
0,0.47276595,0.24746388,0.36011493
0,0.081737235,0.007210802,0.044474017
0,0.018298643,0.15376882,0.08603373
0,0.025657399,0.028924776,0.027291087
0,0.009117224,0.040511202,0.024814213
0,0.026549725,0.060195487,0.043372605
0,0.19736804,0.11416371,0.15576588
0,0.0152745275,0.076931015,0.04610277
1,0.3594374,0.21621336,0.28782538
0,0.08209917,0.10273421,0.09241669
0,0.1133614,0.13132752,0.122344464
0,0.09722258,0.037505846,0.067364216
0,0.20284848,0.07958858,0.14121853
0,0.04035059,0.09171842,0.0660345
0,0.07324765,0.050419435,0.06183354
1,0.16511783,0.033014845,0.09906634
1,0.18295032,0.11092468,0.1469375
0,0.27480766,0.12033436,0.19757101
0,0.065106,0.119305655,0.09220582
0,0.21783803,0.1323667,0.17510237
0,0.06779811,0.07887526,0.07333668
0,0.2210149,0.1394565,0.1802357
0,0.24402167,0.10095925,0.17249046
0,0.13806081,0.0887351,0.113397956
0,0.039139375,0.09998672,0.069563046
0,0.1677552,0.10978113,0.13876817
0,0.00014736893,0.10676385,0.05345561
0,0.0917172,0.0825949,0.08715605
0,0.059807215,0.07612612,0.06796667
0,0.08818301,0.07579033,0.081986666
0,0.21038374,0.11555061,0.16296718
0,0.08230173,0.11157471,0.09693822
0,0.21285537,0.17485859,0.19385698
0,0.0673395,0.12174157,0.09454054
1,0.303797,0.08371352,0.19375527
1,0.073884115,0.14472143,0.109302774
0,0.06872575,0.048068304,0.058397025
0,0.21469963,0.048900418,0.13180003
0,0.45481333,0.3022018,0.37850755
0,0.012025415,0.14003764,0.07603153
0,0.07510789,0.17727944,0.12619367
1,0.05225872,0.09544692,0.07385282
0,0.0103038065,0.040431302,0.025367554
0,0.071207084,0.2781203,0.1746637
0,0.00013875742,0.112138964,0.056138862
0,0.44572222,0.074091196,0.2599067
0,0.14203896,0.09150711,0.11677303
1,0.22459921,0.17738213,0.20099068
0,0.37076685,0.2275703,0.2991686
0,0.043178074,0.12176071,0.08246939
0,0.12231701,0.1329422,0.12762961
1,0.3660707,0.08591084,0.22599077
0,0.29090726,0.10239073,0.196649
0,0.06884767,0.009884966,0.03936632
0,0.13291124,0.037107185,0.08500921
0,0.123560816,0.005490639,0.06452573
0,0.009556096,0.030134808,0.019845452
0,0.03965249,0.02160018,0.030626334
0,0.08250424,0.04377273,0.063138485
0,0.044657357,0.14207481,0.09336609
0,0.09775667,0.05307182,0.07541424
0,0.11115369,0.088672616,0.09991315
0,0.04145789,0.039061613,0.040259752
0,0.037824035,0.13725251,0.08753827
0,0.08432023,0.07620883,0.08026453
0,0.071304835,0.100343116,0.085823976
0,0.24648911,0.071568474,0.1590288
0,0.15583272,0.081970565,0.11890164
0,0.07159695,0.014199799,0.042898376
0,0.19580962,0.20738348,0.20159656
0,0.05230836,0.049901024,0.05110469
1,0.01878589,0.11566757,0.06722673
0,0.060415875,0.040992953,0.050704412
0,0.23088719,0.09881099,0.16484909
0,0.014725058,0.027950011,0.021337535
0,0.022583243,0.10871094,0.06564709
0,0.015545005,0.077873796,0.0467094
0,0.057007052,0.031364746,0.0441859
0,0.033113945,0.11352655,0.07332025
0,0.18739273,0.12385523,0.15562397
0,0.024002792,0.1345846,0.0792937
0,0.11428468,0.24042755,0.17735612
0,0.12897147,0.21573517,0.17235333
0,0.19431457,0.7549183,0.4746164
0,0.1924566,0.056457523,0.12445706
0,0.092063315,0.09680112,0.09443222
0,0.0078975195,0.10865173,0.058274623
0,0.014579989,0.03742932,0.026004655
0,0.22426479,0.07949715,0.15188096
0,0.03330824,0.08339677,0.058352508
0,0.04794737,0.11854938,0.08324838
0,0.06789855,0.20730011,0.13759933
0,0.03684252,0.10619918,0.07152085
0,0.13083732,0.13795747,0.13439739
0,0.2339551,0.03370107,0.13382809
0,0.34460935,0.12467128,0.23464032
0,0.11961252,0.28629932,0.20295592
0,0.095584646,0.032433957,0.0640093
0,0.1728143,0.039813984,0.10631414
0,0.017652804,0.073056675,0.04535474
0,0.035197403,0.101064324,0.068130866
1,0.7378156,0.22071372,0.47926468
0,0.028328136,0.070582986,0.04945556
0,0.040959198,0.043504097,0.04223165
0,0.008233921,0.046159927,0.027196923
0,0.02110838,0.1731808,0.09714459
0,0.163189,0.06429984,0.113744415
0,0.109750874,0.24133156,0.17554122
1,0.63472354,0.08675413,0.36073884
0,0.2412116,0.10317882,0.17219521
0,0.024387619,0.15777455,0.09108108
0,0.05651395,0.06979201,0.063152984
0,0.09241396,0.17038386,0.13139892
0,0.075518884,0.010455945,0.042987414
0,0.074140765,0.19901013,0.13657545
0,0.1371526,0.13095595,0.13405427
1,0.6358987,0.2350701,0.4354844
0,0.089703836,0.10670038,0.09820211
0,0.077313505,0.053436615,0.06537506
1,0.31654993,0.39502028,0.3557851
0,0.078935154,0.08252719,0.08073117
0,0.027875392,0.01751471,0.02269505
0,0.080323555,0.058910497,0.069617026
0,0.0084231235,0.0918916,0.05015736
0,0.25555116,0.043835044,0.1496931
0,0.038130473,0.13581963,0.08697505
0,0.16166192,0.24323435,0.20244813
0,0.12583637,0.1745556,0.15019599
0,0.029665967,0.06250096,0.046083465
0,0.06962318,0.102826126,0.08622465
0,0.05703461,0.03738735,0.04721098
1,0.055886105,0.096383415,0.076134756
0,0.06349426,0.025858574,0.044676416
0,0.14606415,0.047532696,0.09679842
0,0.06916406,0.060239516,0.06470179
0,0.034638613,0.0877501,0.061194357
0,0.10090401,0.09456041,0.09773221
0,0.071720414,0.0799127,0.07581656
0,0.035463464,0.12813027,0.08179687
0,0.0319127,0.062119033,0.047015868
1,0.3290476,0.06508773,0.19706766
0,0.032337476,0.049149357,0.040743418
0,0.049469065,0.03222237,0.04084572
0,0.09845652,0.11093663,0.10469657
0,0.34348547,0.090450294,0.21696788
0,0.3878401,0.07376219,0.23080114
0,0.1349334,0.34462926,0.23978132
0,0.11044463,0.21120268,0.16082366
0,0.08692693,0.3100352,0.19848107
0,0.10152435,0.24059309,0.17105871
0,0.07561893,0.044997167,0.060308047
0,0.4603123,0.055396184,0.25785425
1,0.44305807,0.10816004,0.27560905
0,0.06521326,0.04738553,0.056299396
0,0.49687645,0.129654,0.31326523
0,0.039385352,0.040004313,0.03969483
0,0.067738056,0.06636052,0.06704929
0,0.25320598,0.024538193,0.13887209
0,0.12288587,0.09492359,0.108904734
0,0.24397619,0.10841743,0.17619681
0,0.027508603,0.06345032,0.04547946
0,0.10397104,0.22345543,0.16371323
0,0.2566793,0.1324167,0.194548
0,0.07018512,0.07721801,0.07370156
0,0.11175624,0.03997458,0.07586541
0,0.027050873,0.07123996,0.04914542
0,0.06515894,0.17759414,0.121376544
0,0.13041577,0.080754265,0.10558502
0,0.0494022,0.124188095,0.08679515
0,0.13023527,0.03341968,0.08182748
0,0.06855061,0.058764882,0.063657746
0,0.10937724,0.09753745,0.10345735
0,0.039618805,0.039022185,0.039320495
0,0.5365538,0.1578675,0.34721065
0,0.004988763,0.03995978,0.022474272
0,0.14446016,0.12112577,0.13279296
0,0.06897712,0.018468514,0.043722816
0,0.00014819598,0.040929407,0.020538801
0,0.112479165,0.044484027,0.0784816
1,0.42515615,0.19498645,0.3100713
0,0.10450462,0.028859913,0.066682264
0,0.048921414,0.044745017,0.046833217
0,0.028102377,0.055962298,0.04203234
0,0.05287342,0.089323506,0.07109846
0,0.12102323,0.119371995,0.12019761
0,0.16524854,0.047740154,0.10649435
0,0.10094351,0.074606374,0.08777495
0,0.118548386,0.035200454,0.07687442
0,0.052974395,0.11681645,0.084895425
0,0.17498578,0.034449115,0.10471745
1,0.094944075,0.7820533,0.43849868
0,0.007186899,0.10855496,0.05787093
0,0.06737204,0.07676256,0.0720673
0,0.039239474,0.19674441,0.11799194
0,0.06860338,0.08450908,0.076556236
0,0.07840283,0.039017003,0.05870992
0,0.037326038,0.081018165,0.0591721
0,0.053834025,0.028902201,0.041368112
0,0.12888677,0.21602835,0.17245756
1,0.050820563,0.09369418,0.07225737
0,0.20968379,0.10685223,0.158268
1,0.22311457,0.9228014,0.572958
0,0.24714822,0.13111675,0.18913248
1,0.12721922,0.2843397,0.20577946
0,0.0076390714,0.120548286,0.06409368
0,0.19194819,0.028479584,0.11021389
0,0.039896052,0.026811335,0.033353694
0,0.10552257,0.13484444,0.120183505
0,0.08016782,0.06368957,0.071928695
0,0.11025434,0.06263885,0.0864466
0,0.16922925,0.06788847,0.11855886
1,0.31871268,0.12719928,0.22295597
0,0.032463264,0.06556648,0.049014874
0,0.11648344,0.0976536,0.107068524
0,0.14071144,0.042483818,0.09159763
0,0.18333982,0.22906283,0.20620131
0,0.10058628,0.26756737,0.18407682
0,0.10569124,0.10426079,0.10497601
0,0.068948,0.17312507,0.12103654
0,0.26515183,0.23866068,0.25190625
1,0.27439392,0.2033734,0.23888366
0,0.04754716,0.13565126,0.09159921
0,0.052803025,0.04889331,0.050848167
0,0.18458775,0.15700212,0.17079493
